date,username,text,party,labels,year,era,is_edge_case,pred_leaning,pred_stance,confidence,reasoning,raw_response,parse_error
2022-08-18 00:19:09,RepGregStanton,Our Colorado River is in a crisis and talks among states to fairly spread the pain of much-needed cutbacks are goin…,Democrat,1,2022,biden-era,False,Democrat,Establishment,45,"The tweet addresses water resource management through interstate negotiation, suggesting a pragmatic approach to environmental policy, but lacks sufficient partisan markers for high confidence classification.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 45,
  ""reasoning"": ""The tweet addresses water resource management through interstate negotiation, suggesting a pragmatic approach to environmental policy, but lacks sufficient partisan markers for high confidence classification.""
}",False
2021-02-25 19:48:59,lisamurkowski,"The complex landscape of Alaska Native representation includes the federally recognized tribes, Alaska Native corporations, and Alaska Native regional non-profit organizations. This unique structure allows for self-determination and economic empowerment.",Republican,0,2021,biden-era,True,Democrat,Establishment,35,"The focus on federal recognition, self-determination, and structured tribal governance suggests establishment Democratic values around indigenous policy, though the moderate tone and lack of partisan language limits confidence.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 35,
  ""reasoning"": ""The focus on federal recognition, self-determination, and structured tribal governance suggests establishment Democratic values around indigenous policy, though the moderate tone and lack of partisan language limits confidence.""
}",False
2021-12-18 23:18:07,SenRonJohnson,Wishing  good luck in the championship game tonight. Go get em Bucky!,Republican,0,2021,biden-era,False,Unknown,Unknown,0,"This tweet contains no political content and is purely a sports support message, making political classification impossible.","{
  ""leaning"": ""Unknown"",
  ""stance"": ""Unknown"",
  ""confidence"": 0,
  ""reasoning"": ""This tweet contains no political content and is purely a sports support message, making political classification impossible.""
}",False
2021-05-11 16:53:58,lisamurkowski,The message I shared during an August hearing for the Senate Energy and Natural Resources Committee on the importance of improving the #cybersecurity of the #energy sector remains true today.,Republican,0,2021,biden-era,True,Unknown,Establishment,25,"The tweet discusses committee work on energy sector cybersecurity, which is non-partisan technical governance with no clear ideological signaling that would reliably indicate party affiliation.","{
  ""leaning"": ""Unknown"",
  ""stance"": ""Establishment"",
  ""confidence"": 25,
  ""reasoning"": ""The tweet discusses committee work on energy sector cybersecurity, which is non-partisan technical governance with no clear ideological signaling that would reliably indicate party affiliation.""
}",False
2021-04-14 19:10:47,LindseyGrahamSC,"Press conference on President Bidens decision to withdraw all troops from Afghanistan. :30 pm Senate Radio-TV Gallery Washington, DC",Republican,0,2021,biden-era,False,Republican,Establishment,35,"The tweet announces a press conference criticizing Biden's Afghanistan withdrawal, suggesting Republican opposition, but the neutral announcement format and lack of explicit partisan language limit confidence in classification.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 35,
  ""reasoning"": ""The tweet announces a press conference criticizing Biden's Afghanistan withdrawal, suggesting Republican opposition, but the neutral announcement format and lack of explicit partisan language limit confidence in classification.""
}",False
2021-01-28 16:05:41,SenTinaSmith,Thank you so much for a great conversation  We need working people to have an advocate for them at the Labor Department. Im proud to support your nomination and look forward to working with you.,Democrat,1,2021,biden-era,False,Democrat,Populist,72,The focus on advocating for working people and support for a Labor Department nomination aligns with Democratic populist rhetoric emphasizing worker protection.,"{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 72,
  ""reasoning"": ""The focus on advocating for working people and support for a Labor Department nomination aligns with Democratic populist rhetoric emphasizing worker protection.""
}",False
2021-07-01 16:04:00,PattyMurray,There is no greater challenge facing our country and our world than climate changebut this crisis also presents us with a historic opportunity to create millions of good paying jobs and strengthen our economy now and for the future in this upcoming infrastructure package.,Democrat,1,2021,biden-era,False,Democrat,Populist,92,"Emphasis on climate change as priority, focus on job creation and economic benefits appeals to working-class voters, and support for infrastructure spending align with Democratic populist messaging.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 92,
  ""reasoning"": ""Emphasis on climate change as priority, focus on job creation and economic benefits appeals to working-class voters, and support for infrastructure spending align with Democratic populist messaging.""
}",False
2023-02-14 17:07:28,RepDanGoldman,I'm proud that our team recently helped NYCHA tenants in Campos Plaza II fix long-broken locks and regain access to…,Democrat,1,2023,biden-era,False,Democrat,Populist,72,Focus on helping low-income public housing tenants with basic quality-of-life issues suggests Democratic populist orientation toward working-class constituents.,"{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 72,
  ""reasoning"": ""Focus on helping low-income public housing tenants with basic quality-of-life issues suggests Democratic populist orientation toward working-class constituents.""
}",False
2021-08-02 15:55:28,SenatorShaheen,NH is facing a serious shortage in affordable housing that threatens to drive and  keep out young people and  families from NH. I'm committed to fighting for legislation and  policies that will help address this crisis by lowering costs and  expanding housing stock.,Democrat,1,2021,biden-era,False,Democrat,Populist,72,"Focuses on affordable housing crisis affecting working families and young people, advocating for government intervention to lower costs and expand supply—typical Democratic populist messaging.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 72,
  ""reasoning"": ""Focuses on affordable housing crisis affecting working families and young people, advocating for government intervention to lower costs and expand supply—typical Democratic populist messaging.""
}",False
2022-11-10 16:00:32,RepGregMurphy,Absolute waste of taxpayer money. The children are running the asylum.  is absolutely destroying this country,Republican,0,2022,biden-era,False,Republican,Populist,72,"The tweet uses populist anti-establishment rhetoric criticizing government waste and leadership competence, which aligns with Republican and populist messaging patterns.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Populist"",
  ""confidence"": 72,
  ""reasoning"": ""The tweet uses populist anti-establishment rhetoric criticizing government waste and leadership competence, which aligns with Republican and populist messaging patterns.""
}",False
2021-02-25 18:17:01,SenJoniErnst,"A one-size-fits-all, Washington-mandated $15 minimum wage would be detrimental for Iowas small businesses. Dont just take it from me listen to what Iowa #smallbiz owners have to say about it:",Republican,0,2021,biden-era,False,Republican,Establishment,92,"Opposes federal minimum wage increase citing concerns for small businesses, a traditional conservative economic position typically associated with Republican senators.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 92,
  ""reasoning"": ""Opposes federal minimum wage increase citing concerns for small businesses, a traditional conservative economic position typically associated with Republican senators.""
}",False
2022-06-29 13:24:45,RepDavidRouzer,"A July 4th cookout will cost families 17% more than it did last year.

This Administration’s failed economic polici…",Republican,0,2022,biden-era,False,Republican,Populist,85,"The tweet criticizes the current administration's economic policies using inflation data, a common Republican populist attack on Democratic governance that resonates with working-class concerns.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Populist"",
  ""confidence"": 85,
  ""reasoning"": ""The tweet criticizes the current administration's economic policies using inflation data, a common Republican populist attack on Democratic governance that resonates with working-class concerns.""
}",False
